"cardiac"
150
267
386
499
613
731
848
982
1116
1240
1355
1469
1572
1683
1798
1916
2035
2151
2268
2387
2505
2627
2747
2872
2993
3116
3236
3352
3473
3595
3706
3834
3956
4073
4194
4307
4425
4536
4653
4765
4885
4995
5113
5228
5338
5444
5542
5590
5645
5752
5867
5982
6100
6218
6334
6444
6554
6621
6760
6862
6965
7072
7190
7309
7427
7644
7742
7843
7948
8059
8165
8287
8406
8525
8639
8755
8871
8985
9088
9192
9299
9411
9524
9637
9753
9869
9983
10095
10206
10319
10530
10586
10697
10774
10847
10906
10967
11072
11190
11295
11395
11484
11567
11648
11704
11804
11908
12012
12058
12123
12168
12240
12346
12456
12506
12566
12674
12779
12888
13000
13117
13232
13304
13457
13562
13660
13753
13853
13954
14061
14174
14284
14392
14500
14608
14716
14826
14937
15045
15156
15263
15369
15483
15628
15702
15840
15952
16071
16184
16306
16424
16547
16669
16789
16905
17021
17135
17251
17373
17492
17613
17730
17845
17956
18066
18168
18268
18363
18456
18554
18649
18753
18857
18960
19057
19101
19152
19254
19357
19465
19572
19677
19781
19883
19989
20100
20214
20332
20443
20498
20544
20664
20722
20876
20990
21101
21198
21328
21387
21463
21525
21581
21652
21716
21768
21815
21922
21985
22012
22079
22136
22232
22314
22362
22409
22443
22481
22621
22763
22993
23104
23213
23313
23417
23518
23614
23706
23795
23887
23981
24078
24192
24235
24321
24444
24564
24684
24796
24906
25010
25110
25210
25311
25412
25521
25639
25765
25884
26007
26124
26233
26349
26461
26570
26683
26789
26897
26988
27076
27213
27265
27417
27514
27626
27705
27794
27910
28023
28124
28224
28330
28429
28534
28640
28737
28842
28946
29047
29157
29262
29365
29472
29573
29674
29740
29807
29948
30047
30138
30230
30315
30479
30560
30643
30730
30816
30907
30996
31086
31170
31235
31332
31407
31447
31559
31654
31722
31857
31944
32156
32262
32377
32492
32605
32715
32820
32936
33050
33156
33272
33387
33491
33598
33703
33806
33909
34015
34128
34257
34383
34492
34541
34590
34708
34804
34889
35002
35118
35237
35361
35484
35608
35730
35852
35973
36100
36227
36353
36480
36606
36733
36860
36987
37114
37240
37367
37497
37629
37759
37890
38019
38149
38281
38417
38551
38687
38819
38947
39076
39207
39336
39467
39595
39717
39845
39977
40105
40227
40346
40465
40588
40713
40835
40950
41067
41185
41249
41306
41422
41539
41654
41772
41889
42004
42119
42234
42354
42474
42591
42710
42825
42941
43058
43172
43287
43405
43520
43637
43753
43874
43995
44115
44234
44349
44462
44573
44682
44789
44892
44998
45114
45226
45329
45431
45529
45623
45705
45787
45865
45947
46051
46153
46249
46342
46443
46546
46652
46760
46867
46972
47081
47192
47300
47407
47516
47627
47738
47849
47969
48094
48223
48351
48479
48603
48728
48795
48854
48975
49092
49210
49327
49443
49564
49691
49808
49910
50021
50073
50133
50183
50239
50338
50447
50567
50686
50801
50927
51053
51174
51288
51399
51504
51607
51711
51822
51940
52061
52184
52306
52426
52543
52654
52770
52889
53016
53140
53261
53378
53492
53605
53727
53850
53977
54103
54229
54350
54469
54585
54708
54826
54940
55048
55181
55310
55427
55538
55653
55769
55879
55989
56112
56243
56378
56508
56632
56759
56889
57016
57145
57240
57396
57515
57609
57774
57896
58019
58143
58289
58430
58564
58689
58776
58937
59056
59171
59278
59378
59487
59611
59742
59863
59986
60110
60233
60354
60486
60619
60755
60885
61012
61141
61267
61393
61519
61645
61769
61893
62012
62128
62238
62370
62502
62619
62730
62845
62960
63064
63172
63292
63419
63537
63662
63791
63919
64043
64173
64279
64428
64560
64687
64815
64944
65069
65199
65331
65467
65601
65734
65859
65981
66114
66246
66361
66464
66573
66698
66820
66932
67059
67190
67315
67433
67542
67653
67767
67886
68006
68122
68246
68374
68494
68615
68737
68864
69013
69096
69154
69287
69927
70061
70187
70304
70415
70533
70658
70786
70906
71024
71149
71272
71397
71512
71622
71741
71860
71983
72103
72223
72350
72479
72549
72605
72730
72854
72970
73087
73237
73381
73518
73646
73766
73902
74042
74176
74299
74422
74552
74683
74810
74937
75062
75178
75324
75458
75589
75708
75827
75972
76111
76241
76377
76510
76637
76770
76906
77043
77173
77305
77439
77570
77706
77841
77972
78101
78229
78347
78475
78606
78736
78852
78980
79114
79239
79351
79460
79582
79707
79824
79935
80057
80179
80299
80420
80552
80688
80821
80953
81085
81211
81335
81468
81595
81719
81844
81961
82071
82217
82353
82482
82604
82730
82860
82990
83114
83239
83366
83492
83619
83739
83859
83992
84070
84125
84258
84389
84510
84634
84783
84924
85066
85206
85334
85463
85597
85727
85848
85965
86079
86235
86381
86508
86615
86756
86861
86966
87075
87178
87292
87417
87545
87665
87790
87923
88058
88150
88206
88313
88445
88568
88696
88831
88964
89092
89211
89322
89450
89595
89738
89869
90011
90156
90298
90430
90552
90673
90795
90914
91044
91194
91339
91497
91639
91778
91911
92039
92165
92311
92447
92589
92737
92876
93010
93134
