"cardiac"
112
221
322
428
527
613
706
801
891
1004
1205
1305
1347
1482
1573
1639
1734
1824
1877
1918
2030
2131
2170
2217
2329
2422
2464
2510
2621
2723
2814
2918
3018
3122
3223
3325
3432
3530
3628
3724
3815
3876
3997
4045
4107
4214
4271
4318
4414
4453
4522
4555
4625
4726
4761
4824
4913
5004
5104
5142
5202
5292
5393
5462
5579
5676
5720
5768
5857
5943
5983
6026
6136
6240
6277
6348
6386
6527
6604
6717
6824
6923
7029
7123
7222
7330
7442
7551
7656
7768
7878
7987
8091
8188
8295
8396
8493
8596
8686
8762
8851
8941
8985
9027
9107
9196
9234
9298
9393
9496
9596
9685
9770
9869
9910
9964
10061
10160
10200
10260
10364
10474
10582
10679
10782
10888
10985
11095
11207
11307
11411
11509
11602
11710
11820
11922
12020
12128
12232
12323
12422
12519
12602
12708
12814
12910
13020
13127
13220
13319
13416
13502
13600
13705
13797
13884
13991
14096
14188
14292
14396
14486
14569
14612
14658
14739
14830
14939
15042
15138
15243
15338
15420
15501
15585
15667
15748
15842
15888
15946
16037
16131
16232
16324
16406
16496
16534
16582
16671
16766
16870
16959
17048
17087
17153
17192
17249
17335
17415
17528
17636
17734
17826
17930
18034
18129
18212
18306
18414
18511
18600
18708
18815
18906
18995
19092
19195
19293
19386
19490
19601
19705
19811
19920
20029
20134
20236
20333
20421
20518
20630
20727
20812
20903
20999
21080
21159
21255
21349
21437
21516
21607
21702
21793
21878
21967
22005
22059
22145
22244
22348
22442
22530
22630
22732
22822
22926
23033
23138
23237
23343
23450
23544
23635
23732
23827
23922
24029
24126
24219
24322
24415
24494
24582
24622
24691
24787
24897
25010
25113
25214
25316
25408
25509
25611
25698
25814
25920
26010
26105
26204
26302
26395
26499
26603
26692
26785
26883
26970
27063
27157
27251
27364
27481
27592
27696
27798
27901
27991
28089
28202
28314
28413
28512
28617
28711
28817
28927
29019
29112
29227
29324
29419
29522
29623
29718
29820
29918
30009
30113
30213
30304
30402
30502
30593
30679
30768
30855
30938
31032
31140
31234
31330
31422
31507
31585
31666
31749
31830
31917
32027
32126
32238
32342
32429
32504
32583
32693
32788
32876
32985
33096
33192
33277
33364
33410
33470
33578
33674
33783
33884
33981
34067
34162
34269
34375
34472
34571
34669
34711
34759
34849
34951
35062
35168
35267
35372
35473
35563
35655
35754
35852
35948
36052
36153
36244
36330
36421
36510
36607
36713
36819
36916
37013
37110
37196
37284
37403
37505
37595
37693
37803
37912
38016
38107
38189
38293
38408
38517
38616
38709
38812
38921
39024
39113
39200
39307
39417
39516
39610
39715
39820
39924
40016
40107
40202
40299
40393
40501
40612
40711
40799
40886
40978
41065
41154
41255
41353
41448
41545
41635
41719
41807
41902
41994
42097
42206
42306
42393
42477
42572
42669
42755
42834
42935
43046
43144
43234
43317
43415
43509
43597
43694
43794
43884
43987
44084
44165
44247
44341
44430
44524
44622
44715
44802
44895
44994
45082
45163
45250
45340
45431
45520
45622
45724
45762
45810
45889
45985
46091
46194
46282
46360
46450
46552
46652
46744
46841
46941
47039
47129
47218
47307
47388
47475
47584
47687
47786
47888
47986
48072
48152
48247
48339
48423
48522
48625
48721
48810
48918
49024
49114
49194
49286
49386
49474
49565
49671
49765
49851
49960
50059
50150
50239
50347
50450
50549
50647
50741
50823
50920
51025
51125
51219
51320
51414
51501
51584
51677
51718
51766
51851
51955
52060
52153
52243
52343
52442
52536
52642
52744
52842
52947
53051
53144
53233
53323
53425
53517
53619
53726
53829
53921
54004
54078
54162
54267
54362
54450
54544
