"cardiac"
119
190
259
326
398
471
543
613
684
758
841
928
1010
1085
1158
1234
1315
1390
1460
1530
1600
1673
1775
1869
1960
2048
2134
2226
2314
2399
2479
2560
2645
2733
2817
2905
2995
3087
3175
3262
3350
3439
3525
3607
3689
3773
3861
3949
4031
4111
4190
4270
4358
4455
4550
4645
4735
4819
4899
4978
5060
5148
5240
5331
5421
5513
5603
5692
5778
5867
5957
6047
6130
6214
6305
6403
6496
6593
6691
6789
6880
6973
7067
7128
7238
7348
7445
7538
7594
7699
7798
7895
7988
8082
8180
8272
8358
8442
8525
8604
8685
8771
8864
8954
9040
9129
9219
9276
9376
9467
9552
9638
9718
9798
9879
9964
10047
10129
10213
10268
10368
10455
10540
10627
10717
10805
10895
10985
11075
11159
11244
11330
11422
11514
11607
11703
11800
11891
11982
12039
12147
12244
12341
12441
12541
12641
12742
12844
12943
13037
13126
13217
13313
13407
13495
13591
13696
13759
13875
13994
14098
14192
14290
14388
14479
14566
14657
14753
14845
14914
15033
15149
15243
15333
15427
15528
15624
15714
15808
15906
15973
16093
16212
16318
16408
16493
16579
16667
16757
16847
16946
17052
17154
17249
17346
17446
17542
17631
17724
17819
17916
18011
18109
18211
18314
18412
18503
18594
18680
18764
18849
18945
19074
19186
19281
19371
19462
19549
19634
19724
19816
19908
19997
20089
20182
20276
20367
20457
20552
20649
20747
20844
20946
21048
21141
21228
21316
21408
21504
21601
21704
21810
21917
22013
22099
22186
22275
22369
22464
22567
22667
22759
22844
22935
23034
23135
23233
23336
23436
23534
23627
23715
23807
23902
23998
24092
24184
24281
24487
24582
24670
24756
24842
24923
25004
25091
25179
25280
25383
25478
25569
25665
25762
25852
25941
26034
26127
26216
26304
26397
26493
26590
26685
26782
26880
26975
27062
27141
27222
27308
27398
27486
27587
27692
27786
27878
27974
28067
28153
28236
28322
28412
28500
28587
28680
28778
28878
28976
29072
29163
29250
29331
29415
29503
29591
29677
29769
29868
29966
30060
30154
30249
30341
30431
30524
30619
30709
30795
30887
30984
31081
31175
31271
31366
31464
31560
31657
31757
31853
31939
32020
32101
32186
32281
32375
32466
32567
32672
32764
32852
32944
33042
33137
33226
33310
33390
33468
33542
33618
33697
33775
33855
33938
34024
34110
34192
34274
34356
34437
34516
34592
34666
34741
34817
34893
34969
35049
35133
35218
35300
35387
35479
35572
35662
35755
35851
35947
36041
36130
36219
36311
36402
36488
36570
36655
36748
36847
36941
37038
37132
37223
37309
37399
37491
37582
37667
37751
37840
37930
38016
38107
38204
38305
38407
38502
38600
38699
38798
38892
38988
39088
39190
39290
39389
39489
39588
39685
39774
39863
39960
40054
40146
40250
40359
40463
40584
40695
40794
40887
40983
41090
41199
41306
41406
41507
41602
41742
41875
41994
42102
42216
42332
42445
42547
42662
42774
42882
42990
43088
43193
43298
43408
43537
43651
43752
43866
44006
44135
44254
44376
44495
44598
44690
44788
44935
45074
45201
45322
45428
45523
45625
45758
45883
45996
46110
46223
46320
46410
46507
46609
46707
46810
46947
47072
47170
47267
47364
47460
47561
47702
47833
47947
48065
48177
48276
48365
48455
48546
48649
48747
48889
49021
49134
49242
49350
49450
49541
49638
49742
49851
49974
50076
50178
50285
50396
50506
50618
50724
50825
50920
51016
51119
51220
51308
51471
51568
51665
51804
51937
52048
52157
52268
52372
52474
52571
52691
52812
52920
53029
53141
53247
53348
53454
53559
53658
53749
53842
53981
54109
54216
54329
54445
54550
54646
54744
54849
54951
55050
55147
55249
55354
55459
55562
55666
55786
55869
55967
56073
56179
56278
56380
56483
56598
56700
56799
56899
57005
57104
57211
57348
57476
57584
57689
57785
57875
57961
58067
58213
58334
58461
58590
58710
58821
58923
59018
59115
59261
59404
59539
59663
59791
59912
60025
60140
60254
60366
60468
60565
60672
60807
60928
61050
61164
61264
61366
61470
61573
61674
61784
61895
61999
62093
62187
62285
62384
62481
62574
62671
62771
62865
62952
63036
63128
63273
63402
63515
63641
63767
63888
63999
64114
64230
64339
64439
64541
64660
64779
64888
65002
65120
65244
65356
65470
65595
65706
65810
65919
66032
66133
66240
66344
66447
66551
66657
66755
66847
66943
67043
67142
67235
67341
67445
67542
67638
67741
67843
67947
68044
68143
68249
68355
68457
68555
68654
68767
68891
68996
69102
69215
69343
69453
69570
69713
69840
69958
70071
70170
70263
70361
70467
70561
70647
70735
70835
70931
71030
71170
71295
71407
71526
71640
71750
71849
71950
72060
72167
72270
72378
72484
72578
72665
72753
72864
73009
73138
73263
73375
73473
73581
73720
73848
73970
74086
74189
74287
74393
74497
74596
74701
74810
74912
75017
75128
75238
75342
75447
75553
75654
75752
75852
75954
76061
76162
76261
76368
76477
76589
76699
76805
76907
77012
77117
77224
77337
77452
77562
77669
77782
77896
78001
78105
78220
78331
78438
78541
78647
78761
78869
78971
79075
79180
79285
79383
79482
79584
79686
79786
79885
79992
80098
80196
80294
80399
80531
80654
80772
80893
81014
81125
81227
81328
81428
81534
81644
81748
81851
81956
82062
82162
82261
82365
82473
82582
82713
82836
82951
83062
83182
83297
83405
83506
83616
83736
83842
83946
84063
84183
84299
84410
84527
84636
84737
84843
84947
85046
85146
85248
85355
85464
85566
85669
85775
85882
85988
86091
86198
86308
86411
86507
86605
86715
86821
86924
87035
87122
87231
87324
87420
87520
87618
87726
87864
87989
88097
88207
88319
88425
88529
88657
88769
88866
88964
89072
89177
89285
89400
89514
89621
89729
89837
89943
90048
90158
90265
90381
90501
90613
90723
90837
90947
91052
91157
91264
91371
91476
91581
91689
91793
91897
92001
92106
92200
92292
92386
92482
92577
92669
92761
92861
92967
93067
93167
93272
93376
93474
93567
93662
93760
93861
93958
94058
94164
94277
94385
94487
94594
94708
94817
94916
95010
95098
95180
95257
95334
95432
95571
95677
95770
95863
95947
96033
96129
96233
96319
96406
96495
96584
96667
96748
96832
96920
97003
97082
97162
97244
97329
97413
97495
97579
97662
97747
97826
97904
97982
98062
98142
98219
98295
98372
98449
98527
98602
98679
98754
98830
98903
98975
99048
99122
99196
99269
99337
99407
99477
99547
99617
99686
99760
99839
99922
100001
100072
100143
100212
100280
100348
100414
100481
100554
100648
100746
100829
100907
100985
101060
101135
101215
101300
101385
101464
101553
101649
101745
101835
101926
102019
102111
102200
102286
102372
102461
102549
102635
102733
102866
102991
103101
103204
103304
103409
103513
103609
103705
103805
103898
103993
104100
104213
104306
104405
104506
104600
104703
104822
104936
105040
105142
105244
105350
105452
105548
105648
105745
105846
105973
106105
106227
106350
106473
106586
106703
106834
106953
107057
107150
107236
107329
107472
107602
107736
107864
107983
108109
108234
108348
108466
108581
108698
108824
108956
109071
109186
109295
109408
109519
109653
109779
109895
110011
110125
110239
110343
110447
110550
110647
110736
110828
110927
111022
111112
111208
111304
111392
111480
111570
111665
111753
111841
111931
112030
112122
112207
112292
112375
112456
112536
112621
112718
112812
112908
113021
113133
113240
113353
113470
113586
113682
113775
113874
113982
114092
114233
114357
114456
114550
114642
114731
114818
114913
115027
115124
115227
115331
115429
115518
115611
115703
115791
115881
115981
116088
116195
116300
116408
116513
116611
116709
116815
116916
117008
117098
117197
117306
117407
117518
117651
117775
117890
118003
118115
118211
118304
118403
118540
118667
118785
118897
119005
119139
119262
119359
119451
119547
119691
119830
119968
120093
120223
120352
120473
120589
120711
120824
120931
121062
121182
121295
121411
121531
121646
121758
121874
121990
122106
122227
122345
122451
122550
122656
122769
122877
122974
123063
123148
123237
123333
123423
123516
123650
123762
123862
123964
124074
124171
124271
124375
124482
