"cardiac"
140
254
350
458
572
710
820
938
1075
1196
1298
1413
1529
1632
1726
1828
1930
2074
2204
2324
2426
2525
2629
2734
2835
2929
3029
3137
3247
3351
3450
3563
3676
3773
3873
3978
4082
4176
4281
4431
4555
4657
4762
4870
4977
5075
5182
5327
5453
5571
5672
5772
5881
5994
6108
6212
6319
6454
6591
6717
6829
6961
7092
7215
7324
7422
7532
7649
7789
7906
8017
8125
8233
8336
8429
8535
8681
8808
8925
9027
9141
9263
9384
9490
9594
9702
9811
9918
10014
10115
10228
10365
10482
10585
10704
10817
10924
11022
11122
11230
11343
11444
11537
11638
11745
11848
11944
12047
12151
12254
12352
12452
12557
12658
12750
12843
12942
13047
13158
13259
13395
13523
13630
13725
13828
13934
14039
14144
14235
14327
14417
14512
14607
14697
14798
14910
15017
15110
15208
15309
15410
15501
15599
15709
15818
15912
16014
16119
16223
16318
16418
16527
16641
16739
16847
16964
17080
17181
17292
17413
17528
17628
17734
17842
17951
18054
18160
18283
18408
18519
18616
18719
18824
18932
19033
19139
19257
19375
19482
19577
19668
19763
19866
19972
20080
20183
20299
20418
20531
20634
20730
20833
20941
21050
21150
21253
21363
21476
21583
21687
21784
21881
21989
22101
22212
22313
22408
22511
22619
22728
22835
22934
23026
23118
23220
23326
23423
23514
23607
23698
23793
23896
24000
24096
24186
24280
24380
24481
24581
24675
24763
24855
24953
25053
25154
25251
25342
25433
25531
25631
25730
25829
25923
26014
26111
26210
26310
26407
26500
26592
26693
26797
26904
27005
27098
27189
27288
27394
27500
27597
27688
27786
27889
27988
28083
28174
28274
28377
28477
28569
28660
28761
28870
28979
29083
29175
29269
29369
29468
29566
29660
29750
29844
29945
30047
30148
30241
30330
30421
30517
30607
30691
30778
30866
30963
31061
31152
31242
31340
31441
31538
31631
31721
31811
31910
32012
32116
32212
32303
32394
32492
32594
32699
32798
32890
32984
33085
33187
33291
33390
33481
33576
33669
33762
33868
33984
34097
34211
34318
34419
34516
34626
34757
34879
34997
35103
35204
35307
35420
35539
35659
35769
35871
35974
36083
36186
36283
36393
36528
36655
36779
36891
36994
37099
37194
37284
37378
37485
37603
37712
37816
37921
38022
38117
38206
38292
38374
38477
38597
38712
38819
38913
39003
39095
39198
39303
39407
39513
39614
39709
39798
39885
39976
40076
40189
40304
40410
40511
40615
40713
40804
40893
40988
41095
41203
41310
41409
41500
41589
41678
41776
41875
41975
42075
42166
42254
42331
42409
42485
42574
42698
42804
42902
42993
43079
43161
43241
43348
43450
43559
43668
43773
43867
43957
44048
44147
44255
44362
44468
44571
44673
44767
44858
44952
45053
45158
45262
45365
45465
45556
45640
45714
45826
45931
46034
46134
46232
46328
46422
46508
46587
46659
46734
46821
46922
47031
47129
47224
47310
47389
47466
47537
47604
47675
47773
47855
47928
48005
48102
48204
48293
48372
48444
48513
48579
48645
48716
48800
48894
48989
49086
49186
49280
49360
49431
49498
49562
49625
49687
49750
49857
49959
50056
50154
50252
50349
50446
50542
50637
50734
50820
50892
50962
51035
51141
51240
51338
51430
51526
51617
51704
51778
51848
51917
51985
52052
52121
52199
52293
52411
52518
52622
52721
52818
52912
53005
53102
53202
53303
53401
53496
53590
53687
53794
53898
53999
54099
54199
54296
54388
54477
54555
54631
54747
54853
54958
55063
55165
55263
55358
55454
55542
55619
55690
55763
55847
55972
56078
56183
56285
56385
56479
56564
56639
56710
56779
56850
56935
