"cardiac"
102
200
298
404
507
605
697
789
872
966
1073
1170
1269
1372
1467
1547
1631
1736
1835
1925
2026
2128
2224
2315
2399
2477
2564
2665
2758
2853
2953
3042
3130
3222
3313
3408
3511
3609
3704
3801
3894
3987
4087
4180
4275
4373
4463
4560
4661
4760
4860
4952
5038
5129
5227
5319
5416
5512
5599
5686
5775
5859
5943
6032
6118
6212
6306
6388
6466
6548
6626
6707
6809
6897
6982
7076
7164
7247
7344
7431
7517
7616
7709
7792
7881
7972
8059
8162
8265
8357
8452
8543
8630
8728
8825
8916
9011
9103
9191
9290
9385
9468
9563
9602
9658
9745
9840
9939
10029
10127
10223
10311
10402
10497
10584
10679
10771
10859
10945
11030
11111
11194
11284
11367
11448
11533
11619
11704
11797
11836
11890
11974
12059
12147
12228
12306
12388
12472
12557
12654
12745
12834
12929
13017
13101
13190
13279
13374
13412
13468
13553
13641
13749
13847
13942
14041
14134
14229
14325
14417
14506
14604
14697
14786
14875
14914
14965
15049
15139
15233
15323
15409
15502
15589
15673
15716
15766
15858
15951
16043
16129
16215
16282
16335
16395
16482
16573
16609
16664
16753
16837
16896
16942
17029
17120
17162
17206
17287
17382
17420
17476
17563
17654
17690
17754
17848
17948
17985
18044
18130
18225
18264
18324
18419
18517
18556
18618
18710
18806
18847
18904
18991
19085
19182
19270
19368
19465
19551
19634
19726
19812
19893
19981
20020
20065
20144
20224
20318
20405
20502
20540
20592
20673
20751
20843
20933
21026
21131
21224
21316
21358
21410
21496
21582
21677
21771
21870
21974
22067
22156
22244
22330
22411
22507
22601
22692
22782
22819
22871
22950
23031
23121
23201
23284
23380
23468
23548
23630
23712
23794
23874
23912
23966
24049
24132
24172
24206
24247
24312
24401
24438
24493
24574
24658
24758
24808
24858
24953
25047
25140
25223
25303
25391
25479
25575
25673
25765
25857
25947
26028
26106
26190
26228
26279
26367
26461
26497
26560
26646
26732
26770
26822
26912
27010
27114
27208
27294
27378
27465
27552
27660
27705
27765
27856
27945
28037
28119
28205
28303
28385
28470
28560
28644
28731
28823
28860
28916
29001
29081
29166
29205
29245
29321
29403
29443
29492
29577
29666
29750
29791
29832
29911
29999
30039
30087
30168
30264
30299
30356
30443
30537
30632
30673
30725
30812
30909
31005
31093
31187
31279
31370
31466
31515
31559
31641
31720
31807
31896
32000
32102
32193
32282
32323
32374
32461
32546
32645
32683
32740
32829
32919
32967
33007
33086
33170
33207
33265
33352
33436
33522
33596
33691
33792
33892
33931
33987
34072
34156
34247
34288
34341
34426
34513
34619
34657
34724
34821
34843
34924
35031
35130
35226
35321
35360
35416
35508
35606
35706
35746
35803
35894
35996
36102
36198
36293
36400
36506
36600
36698
36797
36888
36971
37059
37150
37241
37340
37444
37544
37637
37727
37774
37892
37969
38032
38080
38139
38236
38339
38436
38525
38610
38663
38721
38775
38856
38937
38980
39039
39125
39217
39254
39310
39393
39473
39512
39550
39641
39723
39821
39858
39890
39921
40013
40111
40152
40182
40208
40297
40380
40395
40460
40492
40508
40541
40622
40736
40766
40797
40843
40943
41048
41089
41150
41240
41322
41403
41486
41573
41679
41719
41785
41880
41982
42082
42175
42274
42321
42370
42458
42546
42614
42673
42729
42769
42826
42863
42925
43020
43123
43165
43225
43317
43410
43509
43604
43698
43796
43897
43989
44087
44192
44289
44389
44487
44579
44676
44780
44881
44985
45030
45087
45176
45258
45327
45381
45430
45517
45621
45721
45818
45921
46021
46105
46182
46261
46361
46403
46451
46551
46666
46772
46873
46976
47076
47165
47249
47342
47387
47434
47526
47630
47669
47731
47825
47923
48017
48101
48186
48224
48253
48381
48480
48579
48624
48675
48761
48857
48959
49051
49145
49244
49336
49425
49522
49615
49705
49810
49856
49911
50005
50045
50098
50142
50200
50249
50295
50382
50421
50476
50509
50541
50572
50662
50746
50765
50786
50814
50828
50847
50944
50963
51045
51094
51131
51146
51170
51238
51266
51326
51378
51396
51412
51445
51494
51512
51579
51600
51680
51778
51870
51966
51991
52067
52165
52269
